   140    0.39578E+04    0.10511E+01   -0.42864E+02    0.33216E+07    0.42014E+04
   141    0.39908E+04    0.10505E+01   -0.43096E+02    0.33010E+07    0.41608E+04
   142    0.40239E+04    0.10495E+01   -0.43308E+02    0.32805E+07    0.41209E+04
   143    0.40569E+04    0.10481E+01   -0.43499E+02    0.32602E+07    0.40815E+04
   144    0.40897E+04    0.10462E+01   -0.43671E+02    0.32401E+07    0.40427E+04
   145    0.41223E+04    0.10439E+01   -0.43821E+02    0.32202E+07    0.40043E+04
   146    0.41550E+04    0.10410E+01   -0.43950E+02    0.32004E+07    0.39665E+04
   147    0.41873E+04    0.10378E+01   -0.44056E+02    0.31807E+07    0.39291E+04
   148    0.42194E+04    0.10341E+01   -0.44141E+02    0.31613E+07    0.38922E+04
   149    0.42515E+04    0.10300E+01   -0.44203E+02    0.31420E+07    0.38556E+04
   150    0.42833E+04    0.10255E+01   -0.44241E+02    0.31228E+07    0.38194E+04
   151    0.43150E+04    0.10206E+01   -0.44257E+02    0.31039E+07    0.37836E+04
   152    0.43464E+04    0.10152E+01   -0.44249E+02    0.30850E+07    0.37482E+04
   153    0.43776E+04    0.10095E+01   -0.44216E+02    0.30664E+07    0.37130E+04
   154    0.44086E+04    0.10034E+01   -0.44160E+02    0.30479E+07    0.36783E+04
   155    0.44394E+04    0.99691E+00   -0.44080E+02    0.30295E+07    0.36439E+04
   156    0.44698E+04    0.99011E+00   -0.43976E+02    0.30113E+07    0.36098E+04
   157    0.45001E+04    0.98296E+00   -0.43846E+02    0.29933E+07    0.35761E+04
   158    0.45301E+04    0.97553E+00   -0.43691E+02    0.29754E+07    0.35428E+04
   159    0.45599E+04    0.96768E+00   -0.43512E+02    0.29577E+07    0.35098E+04
   160    0.45894E+04    0.95954E+00   -0.43306E+02    0.29401E+07    0.34772E+04
   161    0.46187E+04    0.95121E+00   -0.43076E+02    0.29227E+07    0.34449E+04
   162    0.46477E+04    0.94252E+00   -0.42820E+02    0.29054E+07    0.34130E+04
   163    0.46765E+04    0.93355E+00   -0.42539E+02    0.28883E+07    0.33815E+04
   164    0.47049E+04    0.92438E+00   -0.42232E+02    0.28713E+07    0.33503E+04
   165    0.47331E+04    0.91492E+00   -0.41899E+02    0.28544E+07    0.33195E+04
   166    0.47611E+04    0.90534E+00   -0.41540E+02    0.28377E+07    0.32890E+04
   167    0.47888E+04    0.89540E+00   -0.41156E+02    0.28212E+07    0.32590E+04
   168    0.48160E+04    0.88548E+00   -0.40745E+02    0.28048E+07    0.32293E+04
   169    0.48429E+04    0.87528E+00   -0.40307E+02    0.27885E+07    0.31999E+04
   170    0.48696E+04    0.86502E+00   -0.39843E+02    0.27724E+07    0.31710E+04
   171    0.48958E+04    0.85470E+00   -0.39352E+02    0.27564E+07    0.31424E+04
   172    0.49216E+04    0.84425E+00   -0.38834E+02    0.27405E+07    0.31142E+04
   173    0.49469E+04    0.83367E+00   -0.38290E+02    0.27248E+07    0.30864E+04
   174    0.49719E+04    0.82324E+00   -0.37719E+02    0.27092E+07    0.30589E+04
   175    0.49966E+04    0.81269E+00   -0.37122E+02    0.26938E+07    0.30318E+04
   176    0.50207E+04    0.80222E+00   -0.36497E+02    0.26785E+07    0.30051E+04
   177    0.50444E+04    0.79177E+00   -0.35847E+02    0.26633E+07    0.29788E+04
   178    0.50677E+04    0.78155E+00   -0.35169E+02    0.26482E+07    0.29528E+04
   179    0.50905E+04    0.77127E+00   -0.34465E+02    0.26333E+07    0.29272E+04
   180    0.51130E+04    0.76115E+00   -0.33734E+02    0.26185E+07    0.29019E+04
   181    0.51350E+04    0.75119E+00   -0.32979E+02    0.26039E+07    0.28770E+04
